"Severity","ThreadID","Date","Time","Application","Message"
"INFO","http-nio-8080-exec-4","08/30/2016","22:45:11","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-4","08/30/2016","22:45:11","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-5","08/30/2016","22:45:11","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-5","08/30/2016","22:45:11","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-5","08/30/2016","22:45:11","","message='Unable to find a view for 'assets.css' action.' detail=''/views/assets/css.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/index.cfm/home/default user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/css/home/default.css"
"INFO","http-nio-8080-exec-7","08/30/2016","22:47:29","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-7","08/30/2016","22:47:29","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-8","08/30/2016","22:47:29","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-8","08/30/2016","22:47:29","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-8","08/30/2016","22:47:29","","message='Unable to find a view for 'assets.css' action.' detail=''/views/assets/css.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/home/default user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/css/home/default.css"
"INFO","http-nio-8080-exec-9","08/30/2016","22:47:29","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-9","08/30/2016","22:47:29","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-9","08/30/2016","22:47:29","","message='Unable to find a view for 'assets.js' action.' detail=''/views/assets/js.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/home/default user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/js/app.js"
"INFO","http-nio-8080-exec-10","08/30/2016","22:47:29","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-10","08/30/2016","22:47:29","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-10","08/30/2016","22:47:29","","message='Unable to find a view for 'error.javascript' action.' detail=''/views/error/javascript.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/home/default user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/error/javascript"
"INFO","http-nio-8080-exec-4","08/30/2016","22:47:44","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-4","08/30/2016","22:47:44","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-5","08/30/2016","22:47:44","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-5","08/30/2016","22:47:44","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-5","08/30/2016","22:47:44","","message='Unable to find a view for 'assets.css' action.' detail=''/views/assets/css.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/ user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/css/home/default.css"
"INFO","http-nio-8080-exec-6","08/30/2016","22:47:44","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-6","08/30/2016","22:47:44","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-6","08/30/2016","22:47:44","","message='Unable to find a view for 'assets.js' action.' detail=''/views/assets/js.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/ user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/js/app.js"
"INFO","http-nio-8080-exec-7","08/30/2016","22:47:44","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-7","08/30/2016","22:47:44","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-7","08/30/2016","22:47:44","","message='Unable to find a view for 'error.javascript' action.' detail=''/views/error/javascript.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/ user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/error/javascript"
"INFO","http-nio-8080-exec-8","08/30/2016","22:47:49","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-8","08/30/2016","22:47:49","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-9","08/30/2016","22:47:49","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-9","08/30/2016","22:47:49","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-9","08/30/2016","22:47:49","","message='Unable to find a view for 'assets.css' action.' detail=''/views/assets/css.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/home/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/css/home/inventoryDetails.css"
"INFO","http-nio-8080-exec-10","08/30/2016","22:47:49","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-10","08/30/2016","22:47:49","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-10","08/30/2016","22:47:49","","message='Unable to find a view for 'assets.js' action.' detail=''/views/assets/js.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/home/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/js/app.js"
"INFO","http-nio-8080-exec-2","08/30/2016","22:47:49","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-2","08/30/2016","22:47:49","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-2","08/30/2016","22:47:49","","message='Unable to find a view for 'error.javascript' action.' detail=''/views/error/javascript.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/home/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/error/javascript"
"INFO","http-nio-8080-exec-3","08/30/2016","22:47:52","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-3","08/30/2016","22:47:52","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-3","08/30/2016","22:47:52","","message='Unable to find a view for 'siteDetails.default' action.' detail=''/views/siteDetails/default.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/home/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/siteDetails"
"INFO","http-nio-8080-exec-4","08/30/2016","22:49:05","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-4","08/30/2016","22:49:05","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-4","08/30/2016","22:49:05","","message='Unable to find a view for 'siteDetails.default' action.' detail=''/views/siteDetails/default.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/home/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/siteDetails"
"INFO","http-nio-8080-exec-6","08/30/2016","22:49:49","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-6","08/30/2016","22:49:49","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-6","08/30/2016","22:49:49","","Application was reinitialized by URL param | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-8","08/30/2016","22:49:49","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-8","08/30/2016","22:49:49","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-8","08/30/2016","22:49:49","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-8","08/30/2016","22:49:49","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-9","08/30/2016","22:49:49","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-9","08/30/2016","22:49:49","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-10","08/30/2016","22:49:49","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-10","08/30/2016","22:49:49","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-9","08/30/2016","22:49:49","","message='Unable to find a view for 'assets.css' action.' detail=''/views/assets/css.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/siteDetails?reload=true user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/css/home/siteDetails.css"
"ERROR","http-nio-8080-exec-10","08/30/2016","22:49:49","","message='Unable to find a view for 'assets.js' action.' detail=''/views/assets/js.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/siteDetails?reload=true user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/js/views/home/siteDetails.js"
"INFO","http-nio-8080-exec-2","08/30/2016","22:49:49","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-2","08/30/2016","22:49:49","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-2","08/30/2016","22:49:49","","message='Unable to find a view for 'assets.js' action.' detail=''/views/assets/js.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/siteDetails?reload=true user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/js/views/home/siteDetails.js"
"INFO","http-nio-8080-exec-3","08/30/2016","22:50:03","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-3","08/30/2016","22:50:03","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-3","08/30/2016","22:50:03","","message='Unable to find a view for 'home.home' action.' detail=''/views/home/home.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/siteDetails?reload=true user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/home/inventoryDetails"
"INFO","http-nio-8080-exec-4","08/30/2016","22:50:24","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-4","08/30/2016","22:50:24","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-4","08/30/2016","22:50:24","","message='Unable to find a view for 'home.home' action.' detail=''/views/home/home.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/siteDetails?reload=true user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/home/inventoryDetails"
"INFO","http-nio-8080-exec-5","08/30/2016","22:50:29","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-5","08/30/2016","22:50:29","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-5","08/30/2016","22:50:29","","Application was reinitialized by URL param | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-7","08/30/2016","22:50:29","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-7","08/30/2016","22:50:29","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-7","08/30/2016","22:50:29","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-7","08/30/2016","22:50:29","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-7","08/30/2016","22:50:29","","message='Unable to find a view for 'home.home' action.' detail=''/views/home/home.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer= user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/home/inventoryDetails"
"INFO","http-nio-8080-exec-8","08/30/2016","22:50:35","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-8","08/30/2016","22:50:35","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-10","08/30/2016","22:50:35","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-10","08/30/2016","22:50:35","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-10","08/30/2016","22:50:35","","message='Unable to find a view for 'assets.css' action.' detail=''/views/assets/css.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/inventoryDetails?reload=true user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/css/home/inventoryDetails.css"
"INFO","http-nio-8080-exec-9","08/30/2016","22:50:35","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-9","08/30/2016","22:50:35","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-9","08/30/2016","22:50:35","","message='Unable to find a view for 'assets.js' action.' detail=''/views/assets/js.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/inventoryDetails?reload=true user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/js/app.js"
"INFO","http-nio-8080-exec-2","08/30/2016","22:50:35","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-2","08/30/2016","22:50:35","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-2","08/30/2016","22:50:35","","message='Unable to find a view for 'error.javascript' action.' detail=''/views/error/javascript.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/inventoryDetails?reload=true user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/error/javascript"
"INFO","http-nio-8080-exec-3","08/30/2016","22:50:43","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-3","08/30/2016","22:50:43","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-1","08/30/2016","22:50:44","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-1","08/30/2016","22:50:44","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-1","08/30/2016","22:50:44","","message='Unable to find a view for 'assets.css' action.' detail=''/views/assets/css.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/css/home/inventoryDetails.css"
"INFO","http-nio-8080-exec-4","08/30/2016","22:50:44","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-4","08/30/2016","22:50:44","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-4","08/30/2016","22:50:44","","message='Unable to find a view for 'assets.js' action.' detail=''/views/assets/js.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/js/app.js"
"INFO","http-nio-8080-exec-5","08/30/2016","22:50:44","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-5","08/30/2016","22:50:44","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-5","08/30/2016","22:50:44","","message='Unable to find a view for 'error.javascript' action.' detail=''/views/error/javascript.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/error/javascript"
"INFO","http-nio-8080-exec-7","08/30/2016","22:52:41","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-7","08/30/2016","22:52:41","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-8","08/30/2016","22:52:41","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-8","08/30/2016","22:52:41","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-9","08/30/2016","22:52:41","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-9","08/30/2016","22:52:41","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-2","08/30/2016","22:52:41","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-2","08/30/2016","22:52:41","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-10","08/30/2016","22:52:41","","ORM Reloaded because application helm_3D7DA5BE29C754E2494E7B672054F16A was started"
"INFO","http-nio-8080-exec-10","08/30/2016","22:52:41","","Application helm_3D7DA5BE29C754E2494E7B672054F16A started | 0:0:0:0:0:0:0:1"
"ERROR","http-nio-8080-exec-10","08/30/2016","22:52:41","","message='Unable to find a view for 'assets.css' action.' detail=''/views/assets/css.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/css/global.css"
"ERROR","http-nio-8080-exec-9","08/30/2016","22:52:41","","message='Unable to find a view for 'assets.js' action.' detail=''/views/assets/js.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/js/libs/require.js"
"ERROR","http-nio-8080-exec-2","08/30/2016","22:52:41","","message='Unable to find a view for 'assets.js' action.' detail=''/views/assets/js.cfm' does not exist.' template=/usr/local/Cellar/tomcat/8.5.4/libexec/apps/lucee-4.5.3.018/fw/corfield/framework.cfc 
                line=1543 remote_ip=0:0:0:0:0:0:0:1 referer=http://localhost:8080/inventoryDetails user_agent='Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36' path_info=/assets/js/views/default.js"
